City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Namibe,AO,2021-01-31 13:32:54,-15.1961,12.1522,78.31,63,100,11.45
1,Chuy,UY,2021-01-31 13:29:55,-33.6971,-53.4616,68.86,90,100,17.98
2,Kapaa,US,2021-01-31 13:29:55,22.0752,-159.319,71.6,83,40,18.41
3,Esperance,AU,2021-01-31 13:32:54,-33.8667,121.9,64.4,68,0,12.66
4,Kudahuvadhoo,MV,2021-01-31 13:32:54,2.6708,72.8944,81.81,78,13,12.86
5,Abu Dhabi,AE,2021-01-31 13:31:22,24.4667,54.3667,73.4,56,0,14.97
6,Barrow,US,2021-01-31 13:32:15,71.2906,-156.7887,-16.6,76,90,8.05
7,Rikitea,PF,2021-01-31 13:32:54,-23.1203,-134.9692,78.42,73,33,11.39
8,Vaini,TO,2021-01-31 13:32:54,-21.2,-175.2,71.6,100,90,4.61
9,Albany,US,2021-01-31 13:32:55,42.6001,-73.9662,6.01,64,97,2.17
10,Port Alfred,ZA,2021-01-31 13:29:51,-33.5906,26.891,75.0,78,0,3.0
11,Saint-Philippe,RE,2021-01-31 13:32:55,-21.3585,55.7679,86.0,66,0,28.77
12,Mahebourg,MU,2021-01-31 13:28:55,-20.4081,57.7,86.0,66,75,11.5
13,Puerto Ayora,EC,2021-01-31 13:32:55,-0.7393,-90.3518,78.01,90,87,5.99
14,Arraial Do Cabo,BR,2021-01-31 13:32:56,-22.9661,-42.0278,87.8,51,0,16.11
15,Pangnirtung,CA,2021-01-31 13:32:56,66.1451,-65.7125,-1.26,83,93,2.46
16,Obo,CF,2021-01-31 13:32:56,5.3998,26.4869,97.9,14,0,7.65
17,Hobart,AU,2021-01-31 13:28:13,-42.8794,147.3294,62.6,72,90,9.22
18,Zarubino,RU,2021-01-31 13:32:56,42.63,131.0922,21.96,95,100,4.27
19,Umm Lajj,SA,2021-01-31 13:32:56,25.0213,37.2685,74.77,47,0,19.35
20,Bluff,NZ,2021-01-31 13:29:44,-46.6,168.3333,54.37,87,100,5.75
21,Cabedelo,BR,2021-01-31 13:32:56,-6.9811,-34.8339,86.0,66,75,14.97
22,Tasiilaq,GL,2021-01-31 13:32:04,65.6145,-37.6368,17.6,53,75,3.44
23,Atuona,PF,2021-01-31 13:32:10,-9.8,-139.0333,78.15,75,20,15.48
24,Cidreira,BR,2021-01-31 13:32:06,-30.1811,-50.2056,80.29,73,99,9.19
25,Hermanus,ZA,2021-01-31 13:32:57,-34.4187,19.2345,80.01,60,21,8.99
26,Sur,OM,2021-01-31 13:32:57,22.5667,59.5289,71.69,52,0,4.21
27,Okhotsk,RU,2021-01-31 13:32:57,59.3833,143.3,-12.59,78,0,16.49
28,Mataura,NZ,2021-01-31 13:29:53,-46.1927,168.8643,55.02,72,100,1.1
29,Turan,VN,2021-01-31 13:32:58,16.0678,108.2208,73.4,78,75,2.3
30,Aklavik,CA,2021-01-31 13:32:36,68.2191,-135.0107,-23.8,76,100,12.64
31,Xai-Xai,MZ,2021-01-31 13:32:58,-25.0519,33.6442,86.0,66,53,12.91
32,Ushuaia,AR,2021-01-31 13:28:13,-54.8,-68.3,50.0,53,75,8.05
33,Pervomayskiy,RU,2021-01-31 13:32:58,53.2485,40.2871,28.99,82,100,18.57
34,Saskylakh,RU,2021-01-31 13:32:58,71.9167,114.0833,-31.13,84,94,8.23
35,West Fargo,US,2021-01-31 13:32:24,46.875,-96.9004,23.0,93,90,5.93
36,Waingapu,ID,2021-01-31 13:32:58,-9.6567,120.2641,79.52,81,100,9.22
37,Khatanga,RU,2021-01-31 13:29:57,71.9667,102.5,-46.57,77,62,3.24
38,Busselton,AU,2021-01-31 13:32:59,-33.65,115.3333,69.01,73,0,1.01
39,Cape Town,ZA,2021-01-31 13:32:26,-33.9258,18.4232,77.0,68,75,17.27
40,Sao Joao Da Barra,BR,2021-01-31 13:31:25,-21.6403,-41.0511,87.8,45,0,6.91
41,Port Lincoln,AU,2021-01-31 13:32:59,-34.7333,135.8667,64.63,74,95,9.4
42,Upernavik,GL,2021-01-31 13:32:59,72.7868,-56.1549,-2.83,85,100,4.94
43,San Miguel Siguila,GT,2021-01-31 13:32:59,14.9,-91.6167,30.2,100,0,1.5
44,Guayaramerin,BO,2021-01-31 13:32:59,-10.8368,-65.3614,78.8,89,75,10.36
45,Merauke,ID,2021-01-31 13:33:00,-8.4667,140.3333,80.74,82,100,11.27
46,Iquique,CL,2021-01-31 13:28:45,-20.2208,-70.1431,71.6,60,0,4.61
47,Avarua,CK,2021-01-31 13:32:06,-21.2078,-159.775,73.4,94,40,1.14
48,Nikolskoye,RU,2021-01-31 13:33:00,59.7035,30.7861,26.6,86,75,4.47
49,Katherine,AU,2021-01-31 13:33:00,-14.4667,132.2667,80.6,78,90,6.91
50,Esna,EG,2021-01-31 13:33:01,25.2934,32.554,73.4,28,0,4.61
51,Pevek,RU,2021-01-31 13:32:58,69.7008,170.3133,-32.6,85,38,3.71
52,Gimli,CA,2021-01-31 13:33:01,50.6336,-96.9907,19.4,93,78,4.61
53,Kiruna,SE,2021-01-31 13:33:01,67.8557,20.2251,17.6,86,75,11.5
54,Matay,EG,2021-01-31 13:33:01,28.419,30.7792,75.15,22,0,0.72
55,Dikson,RU,2021-01-31 13:33:01,73.5069,80.5464,-31.79,78,6,7.58
56,Toora-Khem,RU,2021-01-31 13:33:01,52.4675,96.11,-17.28,85,6,1.59
57,Wuwei,CN,2021-01-31 13:28:09,37.9281,102.6414,26.11,68,0,3.58
58,Guozhen,CN,2021-01-31 13:31:11,34.3659,107.359,43.65,49,100,1.01
59,Male,MV,2021-01-31 13:33:02,4.1748,73.5089,84.2,79,75,14.97
60,Buchanan,LR,2021-01-31 13:33:02,5.8808,-10.0467,89.6,66,75,6.91
61,Laranjeiras Do Sul,BR,2021-01-31 13:33:02,-25.4078,-52.4161,69.51,99,100,5.28
62,Kruisfontein,ZA,2021-01-31 13:33:03,-34.0033,24.7314,81.0,54,0,7.0
63,Castro,BR,2021-01-31 13:28:27,-24.7911,-50.0119,70.66,83,100,10.13
64,Kodiak,US,2021-01-31 13:32:12,57.79,-152.4072,26.6,43,1,10.54
65,Sitka,US,2021-01-31 13:32:39,57.0531,-135.33,30.2,80,20,3.44
66,Komsomolskiy,UZ,2021-01-31 13:33:03,40.4272,71.7189,46.4,34,100,2.3
67,Krynychky,UA,2021-01-31 13:33:03,48.3755,34.467,33.01,69,0,8.95
68,Izhma,RU,2021-01-31 13:33:03,65.0083,53.9113,21.25,96,100,8.61
69,Bredasdorp,ZA,2021-01-31 13:32:07,-34.5322,20.0403,80.01,60,0,8.99
70,Kenai,US,2021-01-31 13:33:04,60.5544,-151.2583,3.99,77,1,3.44
71,Alanya,TR,2021-01-31 13:33:04,36.5438,31.9998,66.2,59,0,6.91
72,Katsuura,JP,2021-01-31 13:33:04,35.1333,140.3,43.0,42,20,9.22
73,Yuzha,RU,2021-01-31 13:33:04,56.5831,42.0122,32.47,98,100,11.3
74,Tucurui,BR,2021-01-31 13:31:10,-3.7661,-49.6725,81.37,78,100,3.4
75,El Carmen,CO,2021-01-31 13:33:05,8.5106,-73.4478,75.02,63,68,3.87
76,Bogolyubovo,RU,2021-01-31 13:33:05,56.1956,40.5297,24.82,98,100,10.71
77,Butaritari,KI,2021-01-31 13:33:05,3.0707,172.7902,80.67,82,30,13.51
78,Wysokie Mazowieckie,PL,2021-01-31 13:33:05,52.9166,22.5171,28.0,80,91,10.42
79,Brufut,GM,2021-01-31 13:33:05,13.3814,-16.7518,95.0,18,0,12.66
80,Banda Aceh,ID,2021-01-31 13:28:13,5.5577,95.3222,79.2,79,100,13.78
81,San Andres,CO,2021-01-31 13:30:09,12.5847,-81.7006,80.6,74,40,11.5
82,Waipawa,NZ,2021-01-31 13:33:06,-41.4122,175.5153,59.0,77,14,14.97
83,Te Anau,NZ,2021-01-31 13:32:49,-45.4167,167.7167,51.24,86,94,3.33
84,Port Hawkesbury,CA,2021-01-31 13:33:06,45.6169,-61.3485,32.0,93,90,12.66
85,Goundam,ML,2021-01-31 13:33:06,16.4145,-3.6708,88.45,11,100,9.19
86,Jos,NG,2021-01-31 13:33:06,9.9167,8.9,89.47,12,6,4.94
87,Bathsheba,BB,2021-01-31 13:33:06,13.2167,-59.5167,82.4,61,40,21.85
88,Verkhniye Sergi,RU,2021-01-31 13:33:06,56.6469,59.5556,18.93,97,82,4.29
89,Mar Del Plata,AR,2021-01-31 13:30:00,-38.0023,-57.5575,62.6,59,75,17.27
90,Joshimath,IN,2021-01-31 13:33:07,30.5667,79.5667,41.29,46,0,5.01
91,Thompson,CA,2021-01-31 13:33:07,55.7435,-97.8558,12.2,85,90,2.39
92,Znamenskoye,RU,2021-01-31 13:33:07,57.1281,73.8282,5.92,95,100,6.69
93,Tiksi,RU,2021-01-31 13:29:48,71.6872,128.8694,-25.42,87,100,6.38
94,Lamu,KE,2021-01-31 13:33:07,-2.2717,40.902,82.4,69,1,17.27
95,Pacific Grove,US,2021-01-31 13:33:07,36.6177,-121.9166,44.6,87,1,6.91
96,Sola,VU,2021-01-31 13:33:08,-13.8833,167.55,78.8,94,75,7.4
97,Punta Arenas,CL,2021-01-31 13:32:04,-53.15,-70.9167,53.6,58,0,25.32
98,Narsaq,GL,2021-01-31 13:34:23,60.9167,-46.05,39.2,28,40,32.21
99,Kamaishi,JP,2021-01-31 13:34:23,39.2667,141.8833,23.85,89,3,8.9
100,Najran,SA,2021-01-31 13:34:24,17.4924,44.1277,75.2,22,0,11.5
101,Acajutla,SV,2021-01-31 13:31:55,13.5928,-89.8275,64.4,94,0,5.26
102,Ponta Do Sol,PT,2021-01-31 13:32:49,32.6667,-17.1,68.0,60,20,4.61
103,Vikhorevka,RU,2021-01-31 13:34:24,56.1201,101.1636,-32.01,75,0,1.48
104,Taoudenni,ML,2021-01-31 13:34:24,22.6783,-3.9836,85.59,13,0,4.45
105,Hami,CN,2021-01-31 13:34:24,42.8,93.45,25.99,80,0,4.45
106,Fukuma,JP,2021-01-31 13:34:24,33.7667,130.4667,44.6,65,0,5.75
107,Kahramanmaras,TR,2021-01-31 13:29:31,38.0,37.0,51.8,62,40,2.3
108,Qaanaaq,GL,2021-01-31 13:32:43,77.484,-69.3632,-3.14,88,100,1.83
109,Puerto Escondido,MX,2021-01-31 13:34:25,15.85,-97.0667,69.8,88,40,9.22
110,Kiama,AU,2021-01-31 13:34:25,-34.6833,150.8667,70.0,94,100,4.76
111,Portland,US,2021-01-31 13:30:00,45.5234,-122.6762,46.99,87,90,13.8
112,Faanui,PF,2021-01-31 13:34:25,-16.4833,-151.75,80.8,76,100,11.21
113,Sao Filipe,CV,2021-01-31 13:30:23,14.8961,-24.4956,76.82,56,11,9.13
114,Hilo,US,2021-01-31 13:32:48,19.7297,-155.09,68.0,88,90,5.75
115,Sorland,NO,2021-01-31 13:34:26,67.667,12.6934,23.0,68,0,10.36
116,Santiago,CL,2021-01-31 13:30:01,-33.4569,-70.6483,71.01,82,90,4.61
117,Torbay,CA,2021-01-31 13:34:26,47.6666,-52.7314,33.01,100,90,12.66
118,Manicore,BR,2021-01-31 13:34:26,-5.8092,-61.3003,77.0,88,75,3.44
119,Yellowknife,CA,2021-01-31 13:31:41,62.456,-114.3525,-13.0,77,75,5.75
120,Lagoa,PT,2021-01-31 13:34:26,39.05,-27.9833,62.1,93,100,18.68
121,Moose Factory,CA,2021-01-31 13:34:27,51.2585,-80.6094,-7.6,84,90,2.13
122,Reading,GB,2021-01-31 13:34:27,51.4562,-0.9711,39.0,81,75,8.05
123,Muros,ES,2021-01-31 13:34:27,42.7762,-9.0603,60.01,90,100,8.01
124,Ribeira Grande,PT,2021-01-31 13:34:27,38.5167,-28.7,62.6,100,75,11.5
125,Yangambi,CD,2021-01-31 13:34:27,0.8102,24.4336,94.24,27,92,1.61
126,Barentu,ER,2021-01-31 13:34:27,15.1139,37.5928,87.62,23,0,15.5
127,New Norfolk,AU,2021-01-31 13:34:27,-42.7826,147.0587,62.01,63,82,2.1
128,Longyearbyen,SJ,2021-01-31 13:34:27,78.2186,15.6401,-4.0,50,20,19.57
129,San Cristobal,VE,2021-01-31 13:34:28,7.7669,-72.225,77.0,65,40,2.3
130,Wangqing,CN,2021-01-31 13:34:28,43.3218,129.7634,11.21,94,100,3.89
131,Jamestown,US,2021-01-31 13:32:14,42.097,-79.2353,25.0,86,90,5.75
132,Nome,US,2021-01-31 13:34:28,64.5011,-165.4064,-2.2,55,75,8.05
133,Yaan,NG,2021-01-31 13:34:28,7.3833,8.5667,101.23,8,6,5.39
134,Sorong,ID,2021-01-31 13:34:28,-0.8833,131.25,80.87,79,100,7.18
135,Liverpool,GB,2021-01-31 13:32:50,53.4106,-2.9779,39.2,65,100,12.66
136,Codrington,AU,2021-01-31 13:34:29,-38.2667,141.9667,53.46,85,0,7.96
137,Juegang,CN,2021-01-31 13:34:29,32.3174,121.1855,54.0,74,100,5.61
138,Lompoc,US,2021-01-31 13:34:29,34.6391,-120.4579,48.99,93,1,4.61
139,Canchungo,GW,2021-01-31 13:34:29,12.0672,-16.0333,95.0,23,0,8.05
140,Henties Bay,NA,2021-01-31 13:34:29,-22.116,14.2845,65.88,77,86,13.06
141,Prieska,ZA,2021-01-31 13:34:29,-29.6641,22.7474,94.6,9,0,22.57
142,Zhangye,CN,2021-01-31 13:34:29,38.9342,100.4517,24.15,68,0,4.7
143,Guerrero Negro,MX,2021-01-31 13:34:29,27.9769,-114.0611,54.07,66,79,4.47
144,Constitucion,CL,2021-01-31 13:34:30,-35.3333,-72.4167,65.71,74,5,3.33
145,Nanortalik,GL,2021-01-31 13:34:30,60.1432,-45.2371,31.42,90,100,6.67
146,Fortuna,US,2021-01-31 13:34:30,40.5982,-124.1573,54.0,87,90,25.32
147,Lyaskelya,RU,2021-01-31 13:34:30,61.7667,31.0167,18.09,97,99,3.24
148,Northam,GB,2021-01-31 13:34:30,51.0333,-4.2167,41.0,93,100,5.01
149,Tual,ID,2021-01-31 13:34:30,-5.6667,132.75,83.19,75,100,11.65
150,Urubicha,BO,2021-01-31 13:34:31,-15.3833,-62.95,85.96,57,91,6.02
151,Ballina,AU,2021-01-31 13:30:00,-28.8667,153.5667,71.6,94,90,2.3
152,Tromso,NO,2021-01-31 13:30:59,69.6496,18.957,21.99,93,40,2.3
153,Buluang,PH,2021-01-31 13:34:31,13.3068,123.3425,72.21,88,85,5.39
154,Alexander City,US,2021-01-31 13:34:31,32.944,-85.9539,57.99,100,90,9.22
155,Awjilah,LY,2021-01-31 13:34:31,29.1081,21.2869,79.43,17,0,14.5
156,Temirtau,KZ,2021-01-31 13:30:07,50.0544,72.9483,15.8,73,0,8.95
157,Thunder Bay,CA,2021-01-31 13:34:32,48.4001,-89.3168,24.01,93,90,6.91
158,Kelvington,CA,2021-01-31 13:34:32,52.1667,-103.5343,14.0,79,93,4.61
159,Acapulco,MX,2021-01-31 13:32:19,16.8634,-99.8901,75.2,94,40,3.18
160,Bulgan,MN,2021-01-31 13:34:32,48.8125,103.5347,-8.07,89,95,0.76
161,Berezovyy,RU,2021-01-31 13:34:33,51.6667,135.7,-19.01,77,0,5.64
162,Tuatapere,NZ,2021-01-31 13:34:33,-46.1333,167.6833,53.98,82,100,4.74
163,Nuuk,GL,2021-01-31 13:34:33,64.1835,-51.7216,15.8,79,20,14.97
164,Genhe,CN,2021-01-31 13:34:33,50.7833,121.5167,-24.03,83,1,3.8
165,Borodino,RU,2021-01-31 13:34:33,55.9106,94.8983,-34.51,82,0,3.71
166,Tuktoyaktuk,CA,2021-01-31 13:34:33,69.4541,-133.0374,-19.89,85,100,1.63
167,Provideniya,RU,2021-01-31 13:34:33,64.3833,-173.3,-7.98,88,100,23.06
168,Amapa,BR,2021-01-31 13:32:28,1.0,-52.0,78.17,91,90,3.36
169,Lebu,CL,2021-01-31 13:32:23,-37.6167,-73.65,62.33,69,0,9.6
170,Bambous Virieux,MU,2021-01-31 13:30:22,-20.3428,57.7575,86.0,66,75,11.5
171,Corpus Christi,US,2021-01-31 13:31:08,27.8006,-97.3964,64.0,94,1,6.91
172,Georgetown,MY,2021-01-31 13:34:34,5.4112,100.3354,84.2,74,40,1.14
173,Khandyga,RU,2021-01-31 13:34:34,62.6667,135.6,-50.4,76,80,1.95
174,Bahia De Caraquez,EC,2021-01-31 13:34:34,-0.6,-80.4167,79.47,80,54,2.48
175,Jimenez,MX,2021-01-31 13:34:34,28.3333,-105.4,35.6,75,1,8.05
176,Mongo,TD,2021-01-31 13:34:35,12.1844,18.693,97.41,10,0,5.46
177,Sakakah,SA,2021-01-31 13:34:35,29.9697,40.2064,69.8,18,0,11.5
178,Rezh,RU,2021-01-31 13:34:35,57.37,61.4043,18.66,97,77,4.18
179,Beringovskiy,RU,2021-01-31 13:34:35,63.05,179.3167,7.45,94,100,26.55
180,Madison Heights,US,2021-01-31 13:34:32,42.4859,-83.1052,26.01,100,90,12.66
181,Vila Franca Do Campo,PT,2021-01-31 13:34:35,37.7167,-25.4333,64.0,94,75,11.5
182,Chapais,CA,2021-01-31 13:32:40,49.7834,-74.8492,-7.6,84,90,3.44
183,Severo-Kurilsk,RU,2021-01-31 13:32:20,50.6789,156.125,22.28,94,100,40.53
184,Husavik,IS,2021-01-31 13:34:36,66.0449,-17.3389,10.4,79,0,6.91
185,Ca Mau,VN,2021-01-31 13:34:36,9.1769,105.15,76.77,71,94,6.67
186,Krasnoarmeysk,RU,2021-01-31 13:34:36,51.0239,45.6969,28.0,97,100,7.0
187,Zunyi,CN,2021-01-31 13:34:37,27.6867,106.9072,44.31,79,99,4.05
188,Nantucket,US,2021-01-31 13:29:41,41.2835,-70.0995,21.0,93,40,10.36
189,Muli,MV,2021-01-31 13:34:37,2.9167,73.5667,82.17,78,51,15.1
190,Sabang,ID,2021-01-31 13:34:37,5.8933,95.3214,81.82,75,75,22.21
191,Chongoyape,PE,2021-01-31 13:34:37,-6.6406,-79.3892,71.6,73,0,10.36
192,Pangody,RU,2021-01-31 13:34:37,65.85,74.4859,-8.0,90,100,13.94
193,Sioux Lookout,CA,2021-01-31 13:34:37,50.1001,-91.917,21.2,93,90,3.44
194,Limoux,FR,2021-01-31 13:34:38,42.9167,2.1667,55.4,76,90,26.46
